matchId,tier,rank
NA1_5349066205,MASTER,I
NA1_5349057608,MASTER,I
NA1_5349037614,MASTER,I
NA1_5349024485,MASTER,I
NA1_5349017907,MASTER,I
NA1_5348994504,MASTER,I
NA1_5348983520,MASTER,I
NA1_5348965644,MASTER,I
NA1_5348939975,MASTER,I
NA1_5348882227,MASTER,I
NA1_5348846506,MASTER,I
NA1_5348816751,MASTER,I
NA1_5348785903,MASTER,I
NA1_5348753541,MASTER,I
NA1_5348720759,MASTER,I
NA1_5348681096,MASTER,I
NA1_5348634806,MASTER,I
NA1_5348575710,MASTER,I
NA1_5348547418,MASTER,I
NA1_5348498844,MASTER,I
NA1_5348400691,MASTER,I
NA1_5348338766,MASTER,I
NA1_5348323135,MASTER,I
NA1_5348314752,MASTER,I
NA1_5348302359,MASTER,I
NA1_5347987547,MASTER,I
NA1_5347967988,MASTER,I
NA1_5347864269,MASTER,I
NA1_5347814741,MASTER,I
NA1_5347749381,MASTER,I
NA1_5347725210,MASTER,I
NA1_5347691637,MASTER,I
NA1_5347655247,MASTER,I
NA1_5347363353,MASTER,I
NA1_5347336224,MASTER,I
NA1_5347302526,MASTER,I
NA1_5347274687,MASTER,I
NA1_5347250154,MASTER,I
NA1_5347201512,MASTER,I
NA1_5347124663,MASTER,I
NA1_5347076774,MASTER,I
NA1_5347054474,MASTER,I
NA1_5346539446,MASTER,I
NA1_5346514941,MASTER,I
NA1_5339554836,MASTER,I
NA1_5339528066,MASTER,I
NA1_5337213681,MASTER,I
NA1_5337139414,MASTER,I
NA1_5332168998,MASTER,I
NA1_5332151572,MASTER,I
NA1_5332142076,MASTER,I
NA1_5332128624,MASTER,I
NA1_5331809219,CHALLENGER,I
NA1_5331782170,MASTER,I
NA1_5331706240,MASTER,I
NA1_5331687679,MASTER,I
NA1_5331672432,MASTER,I
NA1_5331282501,MASTER,I
NA1_5331259761,MASTER,I
NA1_5331237455,MASTER,I
NA1_5331184256,MASTER,I
NA1_5330052968,MASTER,I
NA1_5329946498,MASTER,I
NA1_5329931272,MASTER,I
NA1_5329849190,MASTER,I
NA1_5329833258,MASTER,I
NA1_5329817441,MASTER,I
NA1_5329656125,MASTER,I
NA1_5329632706,MASTER,I
NA1_5329585704,MASTER,I
NA1_5329545294,MASTER,I
NA1_5329516157,MASTER,I
NA1_5329493815,MASTER,I
NA1_5328002431,MASTER,I
NA1_5327988405,MASTER,I
NA1_5327981911,MASTER,I
NA1_5327884751,MASTER,I
NA1_5327866286,MASTER,I
NA1_5327852342,MASTER,I
NA1_5327843144,MASTER,I
NA1_5327352125,MASTER,I
NA1_5327333834,MASTER,I
NA1_5327313119,MASTER,I
NA1_5327297854,MASTER,I
NA1_5327276723,MASTER,I
NA1_5326800366,MASTER,I
NA1_5326762402,MASTER,I
NA1_5351220383,MASTER,I
NA1_5351197152,MASTER,I
NA1_5350516615,MASTER,I
NA1_5348063570,MASTER,I
NA1_5344667609,MASTER,I
NA1_5344660718,MASTER,I
NA1_5344585276,MASTER,I
NA1_5344560625,MASTER,I
NA1_5343678074,MASTER,I
NA1_5343630010,MASTER,I
NA1_5343101411,MASTER,I
NA1_5342471550,MASTER,I
NA1_5342458983,MASTER,I
NA1_5342444064,MASTER,I
NA1_5341114427,MASTER,I
NA1_5351591636,MASTER,I
NA1_5350218713,MASTER,I
NA1_5349453538,MASTER,I
NA1_5349412965,MASTER,I
NA1_5349237947,MASTER,I
NA1_5349203901,MASTER,I
NA1_5349157881,MASTER,I
NA1_5349138824,MASTER,I
NA1_5348120287,MASTER,I
NA1_5347921122,MASTER,I
NA1_5347766135,MASTER,I
NA1_5346968484,MASTER,I
NA1_5345482594,MASTER,I
NA1_5341627688,CHALLENGER,I
NA1_5340541634,MASTER,I
NA1_5340515852,MASTER,I
NA1_5339750145,MASTER,I
NA1_5339709349,MASTER,I
NA1_5339407500,MASTER,I
NA1_5338680646,MASTER,I
NA1_5338272710,MASTER,I
NA1_5336010586,MASTER,I
NA1_5334686641,MASTER,I
NA1_5333566752,MASTER,I
NA1_5333172271,CHALLENGER,I
NA1_5329974141,MASTER,I
NA1_5329952628,MASTER,I
NA1_5329388908,MASTER,I
NA1_5327548281,MASTER,I
NA1_5351615640,MASTER,I
NA1_5351359231,MASTER,I
NA1_5351321343,MASTER,I
NA1_5351077944,MASTER,I
NA1_5350410033,MASTER,I
NA1_5349731807,MASTER,I
NA1_5349552885,MASTER,I
NA1_5349511698,MASTER,I
NA1_5349472352,MASTER,I
NA1_5348896064,MASTER,I
NA1_5348868506,MASTER,I
NA1_5348840419,MASTER,I
NA1_5348811831,MASTER,I
NA1_5348779095,MASTER,I
NA1_5348023145,MASTER,I
NA1_5346752869,MASTER,I
NA1_5346676694,MASTER,I
NA1_5346635651,MASTER,I
NA1_5346586393,MASTER,I
NA1_5345338374,MASTER,I
NA1_5345311520,MASTER,I
NA1_5345125628,MASTER,I
NA1_5345059944,MASTER,I
NA1_5344788051,MASTER,I
NA1_5344342467,MASTER,I
NA1_5344196314,MASTER,I
NA1_5344032308,MASTER,I
NA1_5343776783,MASTER,I
NA1_5343747579,MASTER,I
NA1_5343694849,MASTER,I
NA1_5343623507,MASTER,I
NA1_5343595925,MASTER,I
NA1_5342913751,MASTER,I
NA1_5342865274,MASTER,I
NA1_5342674202,MASTER,I
NA1_5342469121,MASTER,I
NA1_5342441847,MASTER,I
NA1_5342078117,MASTER,I
NA1_5341978696,MASTER,I
NA1_5351647544,MASTER,I
NA1_5351551848,MASTER,I
NA1_5351488898,MASTER,I
NA1_5351013982,MASTER,I
NA1_5350899885,MASTER,I
NA1_5350655603,MASTER,I
NA1_5350280341,MASTER,I
NA1_5350089512,MASTER,I
NA1_5349608564,MASTER,I
NA1_5349419891,MASTER,I
NA1_5349337640,MASTER,I
NA1_5348873256,MASTER,I
NA1_5347218729,MASTER,I
NA1_5347003203,MASTER,I
NA1_5346726735,MASTER,I
NA1_5346610026,MASTER,I
NA1_5346516883,MASTER,I
NA1_5346270110,MASTER,I
NA1_5346242716,MASTER,I
NA1_5345057890,MASTER,I
NA1_5344210683,MASTER,I
NA1_5340993265,MASTER,I
NA1_5340954810,MASTER,I
NA1_5340928153,CHALLENGER,I
NA1_5340899827,MASTER,I
NA1_5340877120,CHALLENGER,I
NA1_5340856544,MASTER,I
NA1_5340843104,MASTER,I
NA1_5340320968,MASTER,I
NA1_5340129741,MASTER,I
NA1_5340106253,MASTER,I
NA1_5334920869,MASTER,I
NA1_5334832624,MASTER,I
NA1_5333233414,MASTER,I
NA1_5333130354,MASTER,I
NA1_5333087285,MASTER,I
NA1_5332244658,MASTER,I
NA1_5331968115,MASTER,I
NA1_5331791100,MASTER,I
NA1_5331750819,MASTER,I
NA1_5331723366,MASTER,I
NA1_5331627194,MASTER,I
NA1_5331420085,CHALLENGER,I
NA1_5331361334,MASTER,I
NA1_5331328661,MASTER,I
NA1_5331285690,MASTER,I
NA1_5331257273,MASTER,I
NA1_5331223153,MASTER,I
NA1_5331138794,MASTER,I
NA1_5329547260,MASTER,I
NA1_5329258502,MASTER,I
NA1_5329161585,MASTER,I
NA1_5329149141,MASTER,I
NA1_5328727490,MASTER,I
NA1_5328593371,MASTER,I
NA1_5328557741,MASTER,I
NA1_5328521044,MASTER,I
NA1_5328501760,MASTER,I
NA1_5328118249,MASTER,I
NA1_5328026703,MASTER,I
NA1_5327975047,MASTER,I
NA1_5327927836,MASTER,I
NA1_5327904028,MASTER,I
NA1_5327810758,MASTER,I
NA1_5327555799,MASTER,I
NA1_5327542076,MASTER,I
NA1_5327503623,MASTER,I
NA1_5327478015,MASTER,I
NA1_5327448508,MASTER,I
NA1_5327382688,MASTER,I
NA1_5351354273,MASTER,I
NA1_5351336608,MASTER,I
NA1_5349998051,MASTER,I
NA1_5349366758,MASTER,I
NA1_5349242427,MASTER,I
NA1_5349196600,MASTER,I
NA1_5349134617,MASTER,I
NA1_5348602126,MASTER,I
NA1_5348582972,MASTER,I
NA1_5347089221,MASTER,I
NA1_5346539983,MASTER,I
NA1_5346313360,MASTER,I
NA1_5346302026,MASTER,I
NA1_5345797937,MASTER,I
NA1_5344363426,MASTER,I
NA1_5344332344,MASTER,I
NA1_5343428955,MASTER,I
NA1_5343320391,MASTER,I
NA1_5341868291,MASTER,I
NA1_5341068836,MASTER,I
NA1_5338130711,MASTER,I
NA1_5338094469,MASTER,I
NA1_5338063828,MASTER,I
NA1_5337883720,MASTER,I
NA1_5337862343,MASTER,I
NA1_5337838408,MASTER,I
NA1_5336186196,MASTER,I
NA1_5334724729,MASTER,I
NA1_5334231995,MASTER,I
NA1_5333555764,MASTER,I
NA1_5333531621,MASTER,I
NA1_5333489344,MASTER,I
NA1_5333467938,MASTER,I
NA1_5333452242,MASTER,I
NA1_5333376595,MASTER,I
NA1_5332905449,MASTER,I
NA1_5332884580,MASTER,I
NA1_5331678907,MASTER,I
NA1_5331150602,MASTER,I
NA1_5331128435,MASTER,I
NA1_5329903499,MASTER,I
NA1_5329354536,MASTER,I
NA1_5328597963,MASTER,I
NA1_5326997411,MASTER,I
NA1_5326616613,MASTER,I
NA1_5326396421,MASTER,I
NA1_5326387756,MASTER,I
NA1_5326289030,MASTER,I
NA1_5326239021,MASTER,I
NA1_5326217564,MASTER,I
NA1_5326195776,MASTER,I
NA1_5350090847,MASTER,I
NA1_5350063571,MASTER,I
NA1_5349574255,MASTER,I
NA1_5349475970,MASTER,I
NA1_5348617565,MASTER,I
NA1_5340491395,MASTER,I
NA1_5338678590,MASTER,I
NA1_5338636269,MASTER,I
NA1_5337833818,MASTER,I
NA1_5337205769,MASTER,I
NA1_5336251819,MASTER,I
NA1_5335374095,MASTER,I
NA1_5334249398,MASTER,I
NA1_5334154297,MASTER,I
NA1_5333505828,MASTER,I
NA1_5333137196,MASTER,I
NA1_5331208750,MASTER,I
NA1_5330645631,MASTER,I
NA1_5330045966,MASTER,I
NA1_5330026503,MASTER,I
NA1_5329997796,MASTER,I
NA1_5349200282,MASTER,I
NA1_5346578201,MASTER,I
NA1_5345657165,MASTER,I
NA1_5344435773,MASTER,I
NA1_5344300845,MASTER,I
NA1_5343417805,MASTER,I
NA1_5343257583,MASTER,I
NA1_5342539093,MASTER,I
NA1_5342522670,MASTER,I
NA1_5338586636,MASTER,I
NA1_5338560693,MASTER,I
NA1_5338530173,MASTER,I
NA1_5338507978,MASTER,I
NA1_5337997151,MASTER,I
NA1_5337957750,MASTER,I
NA1_5333670929,MASTER,I
NA1_5333635317,MASTER,I
NA1_5333394830,MASTER,I
NA1_5333383507,MASTER,I
NA1_5333372350,MASTER,I
NA1_5333344304,MASTER,I
NA1_5333334000,MASTER,I
NA1_5333323899,MASTER,I
NA1_5333317162,MASTER,I
NA1_5332862848,MASTER,I
NA1_5332833040,MASTER,I
NA1_5332814654,MASTER,I
NA1_5332746313,MASTER,I
NA1_5332733862,MASTER,I
NA1_5332202501,MASTER,I
NA1_5331767842,MASTER,I
NA1_5330532913,MASTER,I
NA1_5330090358,MASTER,I
NA1_5330060319,MASTER,I
NA1_5330036603,MASTER,I
NA1_5329527076,MASTER,I
NA1_5329107117,MASTER,I
NA1_5329098056,MASTER,I
NA1_5327355294,MASTER,I
NA1_5326818824,MASTER,I
NA1_5326137436,MASTER,I
NA1_5350638452,MASTER,I
NA1_5349489862,MASTER,I
NA1_5349461490,MASTER,I
NA1_5349431245,MASTER,I
NA1_5349006397,MASTER,I
NA1_5345368413,MASTER,I
NA1_5345338947,MASTER,I
NA1_5344492089,MASTER,I
NA1_5343824929,MASTER,I
NA1_5340790052,MASTER,I
NA1_5337402100,MASTER,I
NA1_5337369633,MASTER,I
NA1_5337293754,MASTER,I
NA1_5336983410,MASTER,I
NA1_5336968506,MASTER,I
NA1_5334925024,MASTER,I
NA1_5333696853,MASTER,I
NA1_5333661291,CHALLENGER,I
NA1_5332965015,MASTER,I
NA1_5332336368,MASTER,I
NA1_5330768149,MASTER,I
NA1_5330646202,CHALLENGER,I
NA1_5330077118,MASTER,I
NA1_5327195789,MASTER,I
NA1_5326895369,MASTER,I
NA1_5326641570,MASTER,I
NA1_5326503899,CHALLENGER,I
NA1_5326452991,MASTER,I
NA1_5326245359,MASTER,I
NA1_5350086644,MASTER,I
NA1_5348997886,MASTER,I
NA1_5348985087,MASTER,I
NA1_5348969391,MASTER,I
NA1_5348952761,CHALLENGER,I
NA1_5348927286,MASTER,I
NA1_5348766716,MASTER,I
NA1_5348745242,MASTER,I
NA1_5348499246,MASTER,I
NA1_5347599318,CHALLENGER,I
NA1_5347209230,MASTER,I
NA1_5347166581,MASTER,I
NA1_5347144656,MASTER,I
NA1_5347120573,MASTER,I
NA1_5347081386,MASTER,I
NA1_5347060887,MASTER,I
NA1_5346086138,MASTER,I
NA1_5346074055,MASTER,I
NA1_5346063031,MASTER,I
NA1_5346031296,CHALLENGER,I
NA1_5346014905,MASTER,I
NA1_5345981262,MASTER,I
NA1_5344734527,MASTER,I
NA1_5344719507,CHALLENGER,I
NA1_5344703743,CHALLENGER,I
NA1_5344664242,MASTER,I
NA1_5344660408,MASTER,I
NA1_5344652169,MASTER,I
NA1_5344516449,MASTER,I
NA1_5344486468,MASTER,I
NA1_5344465460,MASTER,I
NA1_5344035788,MASTER,I
NA1_5343995322,MASTER,I
NA1_5343954968,MASTER,I
NA1_5343548431,MASTER,I
NA1_5343455214,MASTER,I
NA1_5343428569,MASTER,I
NA1_5343378966,MASTER,I
NA1_5343281170,MASTER,I
NA1_5343254347,MASTER,I
NA1_5342984990,MASTER,I
NA1_5342908422,MASTER,I
NA1_5342856437,MASTER,I
NA1_5342820137,MASTER,I
NA1_5342794871,CHALLENGER,I
NA1_5342752598,MASTER,I
NA1_5342595188,MASTER,I
NA1_5342572743,MASTER,I
NA1_5342523730,MASTER,I
NA1_5341916099,MASTER,I
NA1_5341047492,MASTER,I
NA1_5340372149,MASTER,I
NA1_5340350629,MASTER,I
NA1_5340238177,MASTER,I
NA1_5340192242,CHALLENGER,I
NA1_5340148066,MASTER,I
NA1_5340130481,MASTER,I
NA1_5340087758,MASTER,I
NA1_5340075347,MASTER,I
NA1_5338676608,MASTER,I
NA1_5338646881,MASTER,I
NA1_5338349325,MASTER,I
NA1_5338329581,MASTER,I
NA1_5338314453,MASTER,I
NA1_5338185899,MASTER,I
NA1_5338153540,MASTER,I
NA1_5338069390,MASTER,I
NA1_5336055387,MASTER,I
NA1_5336038145,MASTER,I
NA1_5335959133,MASTER,I
NA1_5335520197,MASTER,I
NA1_5335460372,MASTER,I
NA1_5334029596,MASTER,I
NA1_5333453275,MASTER,I
NA1_5332818858,MASTER,I
NA1_5348806188,MASTER,I
NA1_5348758455,MASTER,I
NA1_5348518195,MASTER,I
NA1_5348458864,MASTER,I
NA1_5340746716,MASTER,I
NA1_5337489386,MASTER,I
NA1_5337470027,MASTER,I
NA1_5335011977,MASTER,I
NA1_5334972298,MASTER,I
NA1_5334682223,MASTER,I
NA1_5334471772,MASTER,I
NA1_5334453328,MASTER,I
NA1_5333256581,MASTER,I
NA1_5333218081,MASTER,I
NA1_5332572181,MASTER,I
NA1_5331693215,MASTER,I
NA1_5331438088,MASTER,I
NA1_5331401733,MASTER,I
NA1_5330858842,MASTER,I
NA1_5330530878,MASTER,I
NA1_5330516009,MASTER,I
NA1_5330467050,MASTER,I
NA1_5330236157,MASTER,I
NA1_5330212182,MASTER,I
NA1_5330159955,MASTER,I
NA1_5330014490,MASTER,I
NA1_5329648319,MASTER,I
NA1_5329007760,MASTER,I
NA1_5328992245,MASTER,I
NA1_5328974579,MASTER,I
NA1_5328958247,MASTER,I
NA1_5328910464,MASTER,I
NA1_5328862824,MASTER,I
NA1_5328707354,MASTER,I
NA1_5328684513,MASTER,I
NA1_5328665393,MASTER,I
NA1_5328315926,MASTER,I
NA1_5327692443,MASTER,I
NA1_5327656654,MASTER,I
NA1_5327593180,MASTER,I
NA1_5327043619,MASTER,I
NA1_5326987455,MASTER,I
NA1_5326922003,MASTER,I
NA1_5326391290,MASTER,I
NA1_5326389031,MASTER,I
NA1_5326376184,MASTER,I
NA1_5326361918,MASTER,I
NA1_5326339977,MASTER,I
NA1_5326316423,MASTER,I
NA1_5326298221,MASTER,I
NA1_5326277719,MASTER,I
NA1_5326170124,MASTER,I
NA1_5351583525,CHALLENGER,I
NA1_5351455062,MASTER,I
NA1_5351440788,MASTER,I
NA1_5351387008,MASTER,I
NA1_5351369947,MASTER,I
NA1_5351342432,MASTER,I
NA1_5351332190,MASTER,I
NA1_5351316555,MASTER,I
NA1_5350758119,MASTER,I
NA1_5350705648,MASTER,I
NA1_5350693673,MASTER,I
NA1_5350276672,MASTER,I
NA1_5350245095,MASTER,I
NA1_5350173290,MASTER,I
NA1_5350150377,MASTER,I
NA1_5350121628,MASTER,I
NA1_5350091819,MASTER,I
NA1_5347582783,MASTER,I
NA1_5347575262,MASTER,I
NA1_5347565286,MASTER,I
NA1_5347269789,CHALLENGER,I
NA1_5346931945,MASTER,I
NA1_5346858623,MASTER,I
NA1_5346853192,MASTER,I
NA1_5346255866,MASTER,I
NA1_5346248210,MASTER,I
NA1_5346234331,MASTER,I
NA1_5346208084,MASTER,I
NA1_5346161633,MASTER,I
NA1_5346142487,MASTER,I
NA1_5346134597,MASTER,I
NA1_5345805313,MASTER,I
NA1_5345734908,MASTER,I
NA1_5345708759,MASTER,I
NA1_5345651652,MASTER,I
NA1_5345627735,MASTER,I
NA1_5342712472,MASTER,I
NA1_5342368606,CHALLENGER,I
NA1_5342351284,MASTER,I
NA1_5342058694,MASTER,I
NA1_5342008669,MASTER,I
NA1_5341959069,MASTER,I
NA1_5341732681,MASTER,I
NA1_5341328460,MASTER,I
NA1_5341269467,CHALLENGER,I
NA1_5341256688,MASTER,I
NA1_5341141266,MASTER,I
NA1_5341113957,MASTER,I
NA1_5341079845,MASTER,I
NA1_5340879158,MASTER,I
NA1_5340269813,MASTER,I
NA1_5334670205,MASTER,I
NA1_5334650399,MASTER,I
NA1_5334627324,MASTER,I
NA1_5347503498,MASTER,I
NA1_5347493108,MASTER,I
NA1_5346957800,MASTER,I
NA1_5346815696,MASTER,I
NA1_5346801856,MASTER,I
NA1_5341653167,MASTER,I
NA1_5341644662,MASTER,I
NA1_5341636197,MASTER,I
NA1_5341627019,MASTER,I
NA1_5341602431,MASTER,I
NA1_5341598820,MASTER,I
NA1_5340980942,MASTER,I
NA1_5340952231,MASTER,I
NA1_5340940807,MASTER,I
NA1_5340925153,MASTER,I
NA1_5340905284,MASTER,I
NA1_5340895819,MASTER,I
NA1_5340352173,MASTER,I
NA1_5340322113,MASTER,I
NA1_5340288099,MASTER,I
NA1_5339538357,MASTER,I
NA1_5339441992,MASTER,I
NA1_5339431755,MASTER,I
NA1_5336020812,MASTER,I
NA1_5336006092,MASTER,I
NA1_5335983514,MASTER,I
NA1_5335047265,MASTER,I
NA1_5335038131,MASTER,I
NA1_5335027594,MASTER,I
NA1_5335004499,MASTER,I
NA1_5334986265,MASTER,I
NA1_5334968531,MASTER,I
NA1_5334948501,MASTER,I
NA1_5334931722,MASTER,I
NA1_5334911377,MASTER,I
NA1_5334685034,MASTER,I
NA1_5334663675,MASTER,I
NA1_5334651247,MASTER,I
NA1_5334638997,MASTER,I
NA1_5334461170,MASTER,I
NA1_5334419896,MASTER,I
NA1_5334403276,MASTER,I
NA1_5334384783,MASTER,I
NA1_5334233255,MASTER,I
NA1_5334206146,MASTER,I
NA1_5334177619,MASTER,I
NA1_5334162773,MASTER,I
NA1_5334145109,MASTER,I
NA1_5334124235,MASTER,I
NA1_5332464457,MASTER,I
NA1_5332431778,MASTER,I
NA1_5332397664,MASTER,I
NA1_5332343747,MASTER,I
NA1_5332322074,MASTER,I
NA1_5332302620,MASTER,I
NA1_5332282647,MASTER,I
NA1_5332266708,MASTER,I
NA1_5332253205,MASTER,I
NA1_5332121014,MASTER,I
NA1_5332111885,MASTER,I
NA1_5331829695,MASTER,I
NA1_5331491350,MASTER,I
NA1_5331486364,MASTER,I
NA1_5331484751,MASTER,I
NA1_5331476018,MASTER,I
NA1_5331456974,MASTER,I
NA1_5331339967,MASTER,I
NA1_5331242126,MASTER,I
NA1_5331190808,MASTER,I
NA1_5331159729,MASTER,I
NA1_5327727701,MASTER,I
NA1_5344812512,MASTER,I
NA1_5344795515,MASTER,I
NA1_5344323631,MASTER,I
NA1_5343185605,MASTER,I
NA1_5343072184,MASTER,I
NA1_5343055035,MASTER,I
NA1_5343044251,MASTER,I
NA1_5343033091,MASTER,I
NA1_5343010518,MASTER,I
NA1_5342992456,MASTER,I
NA1_5342481837,MASTER,I
NA1_5342420814,MASTER,I
NA1_5342284411,MASTER,I
NA1_5342273040,MASTER,I
NA1_5341085138,MASTER,I
NA1_5340092157,MASTER,I
NA1_5340080559,MASTER,I
NA1_5340075956,MASTER,I
NA1_5340062993,MASTER,I
NA1_5340047127,MASTER,I
NA1_5337513006,MASTER,I
NA1_5333341020,MASTER,I
NA1_5333007894,MASTER,I
NA1_5332952803,MASTER,I
NA1_5332856379,MASTER,I
NA1_5332839001,MASTER,I
NA1_5332820063,MASTER,I
NA1_5332799565,MASTER,I
NA1_5332122956,MASTER,I
NA1_5332112229,MASTER,I
NA1_5332105937,MASTER,I
NA1_5332091435,MASTER,I
NA1_5332078465,MASTER,I
NA1_5331527473,MASTER,I
NA1_5331517328,MASTER,I
NA1_5331512417,MASTER,I
NA1_5331506141,MASTER,I
NA1_5331500936,MASTER,I
NA1_5331493007,MASTER,I
NA1_5331489042,MASTER,I
NA1_5331249804,MASTER,I
NA1_5331187755,MASTER,I
NA1_5330336865,MASTER,I
NA1_5330328661,MASTER,I
NA1_5330320615,MASTER,I
NA1_5330314720,MASTER,I
NA1_5330309732,MASTER,I
NA1_5329854272,MASTER,I
NA1_5329770413,MASTER,I
NA1_5329747883,MASTER,I
NA1_5329738562,MASTER,I
NA1_5329731491,MASTER,I
NA1_5329427050,MASTER,I
NA1_5329388903,MASTER,I
NA1_5328653484,MASTER,I
NA1_5328112385,MASTER,I
NA1_5327783568,MASTER,I
NA1_5327765064,MASTER,I
NA1_5327754507,MASTER,I
NA1_5327747895,MASTER,I
NA1_5327741756,MASTER,I
NA1_5326506492,MASTER,I
NA1_5326296032,MASTER,I
NA1_5351436012,MASTER,I
NA1_5351169010,MASTER,I
NA1_5351113357,MASTER,I
NA1_5351085883,MASTER,I
NA1_5351060228,MASTER,I
NA1_5351037282,MASTER,I
NA1_5350486908,MASTER,I
NA1_5350470352,CHALLENGER,I
NA1_5350441077,MASTER,I
NA1_5350419975,MASTER,I
NA1_5349773708,MASTER,I
NA1_5349719623,MASTER,I
NA1_5349695685,MASTER,I
NA1_5349369237,MASTER,I
NA1_5349330612,MASTER,I
NA1_5349181083,MASTER,I
NA1_5348989541,MASTER,I
NA1_5348979379,MASTER,I
NA1_5348724700,MASTER,I
NA1_5348686129,CHALLENGER,I
NA1_5347988731,MASTER,I
NA1_5347499224,MASTER,I
NA1_5347419033,MASTER,I
NA1_5347390369,MASTER,I
NA1_5347315148,MASTER,I
NA1_5347093631,MASTER,I
NA1_5347071946,MASTER,I
NA1_5346772386,MASTER,I
NA1_5346755112,MASTER,I
NA1_5346732403,MASTER,I
NA1_5346716620,MASTER,I
NA1_5346329522,MASTER,I
NA1_5345967764,MASTER,I
NA1_5345690019,MASTER,I
NA1_5345397178,MASTER,I
NA1_5345385959,MASTER,I
NA1_5345377988,MASTER,I
NA1_5345177763,MASTER,I
NA1_5345141837,MASTER,I
NA1_5344650518,MASTER,I
NA1_5344641443,MASTER,I
NA1_5344629121,MASTER,I
NA1_5344595195,MASTER,I
NA1_5343040738,MASTER,I
NA1_5341542644,MASTER,I
NA1_5340802954,MASTER,I
NA1_5340785880,MASTER,I
NA1_5340766370,MASTER,I
NA1_5340596860,MASTER,I
NA1_5340556394,MASTER,I
NA1_5337940905,MASTER,I
NA1_5331936663,MASTER,I
NA1_5331912509,MASTER,I
NA1_5331591858,MASTER,I
NA1_5331579414,MASTER,I
NA1_5330880006,MASTER,I
NA1_5330868935,MASTER,I
NA1_5330258695,MASTER,I
NA1_5330246755,MASTER,I
NA1_5329868966,MASTER,I
NA1_5327975779,MASTER,I
NA1_5327949137,MASTER,I
NA1_5327305549,MASTER,I
NA1_5351521577,MASTER,I
NA1_5351463440,MASTER,I
NA1_5351428921,MASTER,I
NA1_5351405757,MASTER,I
NA1_5351362998,MASTER,I
NA1_5350653092,MASTER,I
NA1_5350630672,MASTER,I
NA1_5350013154,MASTER,I
NA1_5349976448,MASTER,I
NA1_5349394635,MASTER,I
NA1_5348594557,MASTER,I
NA1_5348047518,MASTER,I
NA1_5347730701,MASTER,I
NA1_5347698482,MASTER,I
NA1_5347658064,MASTER,I
NA1_5347334068,MASTER,I
NA1_5347024392,MASTER,I
NA1_5345809677,MASTER,I
NA1_5344762276,MASTER,I
NA1_5344750568,MASTER,I
NA1_5344304012,MASTER,I
NA1_5343266165,MASTER,I
NA1_5343215647,MASTER,I
NA1_5343192887,MASTER,I
NA1_5342819611,MASTER,I
NA1_5342786837,MASTER,I
NA1_5342710898,MASTER,I
NA1_5342177727,MASTER,I
NA1_5342076280,MASTER,I
NA1_5341987590,MASTER,I
NA1_5333683794,MASTER,I
NA1_5332764005,MASTER,I
NA1_5332749546,MASTER,I
NA1_5332267424,MASTER,I
NA1_5331910289,MASTER,I
NA1_5331851914,MASTER,I
NA1_5331817587,MASTER,I
NA1_5331041150,CHALLENGER,I
NA1_5331024962,MASTER,I
NA1_5330988620,MASTER,I
NA1_5330974772,MASTER,I
NA1_5330965542,MASTER,I
NA1_5330742569,MASTER,I
NA1_5330720069,MASTER,I
NA1_5330691136,MASTER,I
NA1_5330475976,MASTER,I
NA1_5329965839,MASTER,I
NA1_5329942575,MASTER,I
NA1_5329871773,MASTER,I
NA1_5329852410,MASTER,I
NA1_5329834568,MASTER,I
NA1_5329196221,MASTER,I
NA1_5329169517,MASTER,I
NA1_5328012741,MASTER,I
NA1_5327972521,MASTER,I
NA1_5327895467,MASTER,I
NA1_5327869482,MASTER,I
NA1_5327856231,MASTER,I
NA1_5327609310,MASTER,I
NA1_5327578129,MASTER,I
NA1_5327552143,MASTER,I
NA1_5327320210,MASTER,I
NA1_5327254459,MASTER,I
NA1_5351426224,MASTER,I
NA1_5351403068,MASTER,I
NA1_5351205931,MASTER,I
NA1_5351166430,MASTER,I
NA1_5351060927,MASTER,I
NA1_5351040804,MASTER,I
NA1_5349919410,MASTER,I
NA1_5349893253,MASTER,I
NA1_5349880904,MASTER,I
NA1_5349845994,MASTER,I
NA1_5349834959,CHALLENGER,I
NA1_5349780707,MASTER,I
NA1_5349729344,MASTER,I
NA1_5349695651,MASTER,I
NA1_5349669979,MASTER,I
NA1_5349639427,MASTER,I
NA1_5349496101,MASTER,I
NA1_5349039683,MASTER,I
NA1_5349021559,MASTER,I
NA1_5349016595,MASTER,I
NA1_5349001097,CHALLENGER,I
NA1_5348992004,MASTER,I
NA1_5348965081,MASTER,I
NA1_5348923966,MASTER,I
NA1_5348887545,MASTER,I
NA1_5348848181,MASTER,I
NA1_5348817175,MASTER,I
NA1_5348797002,MASTER,I
NA1_5348749878,MASTER,I
NA1_5348267935,MASTER,I
NA1_5348258749,MASTER,I
NA1_5348249935,MASTER,I
NA1_5348220431,MASTER,I
NA1_5348208841,MASTER,I
NA1_5348187920,MASTER,I
NA1_5347962920,MASTER,I
NA1_5347796934,MASTER,I
NA1_5347524433,MASTER,I
NA1_5347522979,MASTER,I
NA1_5347480866,MASTER,I
NA1_5347417599,MASTER,I
NA1_5347398914,MASTER,I
NA1_5347273033,MASTER,I
NA1_5347237353,MASTER,I
NA1_5347173304,MASTER,I
NA1_5346841059,MASTER,I
